 ,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
30/05/2023,MEGA LUX 3065 5/5,ML,"R$ 919,09",,,,,
30/05/2023,PLANSERV PLANEJAMENTOS E SERVIÇOS GERAIS,ML,"R$ 329,72",,,,,
,,,,,,,,
,,,"R$ 3.776,48",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
30/05/2023,BRISANET,ML,"R$ 174,90",,,,,
30/05/2023,BB FM EMPRESTIMO ,FM,"R$ 3.781,00",,,,,
30/05/2023,MARTINS 3958433  2/3,ML,"R$ 172,08",,,,,
30/05/2023,MEGA LUX 3568 3 / 7,ML,"R$ 1.279,03",,,,,
30/05/2023,MARTINS 3958439 3/5,FM,"R$ 399,86",,,,,
30/05/2023,MEGA LUX 3065 5/5,ML,"R$ 919,09",,,,,
30/05/2023,PLANSERV PLANEJAMENTOS E SERVIÇOS GERAIS,ML,"R$ 329,72",,,,,
,,,,,,,,
,,,"R$ 7.055,68",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
31/05/2023,MEGA LUX 2416 8/9,ML,"R$ 2.178,04",,,,,
31/05/2023,SORTE LUZ 39843 8/9,FM,"R$ 1.000,56",,,,,
31/05/2023,RECEITA FEDERAL D. ROSA,PESSOAL,"R$ 1.050,27",,,,,
31/05/2023,LPS COMPANY LTDA 3/6,FM,"R$ 1.889,91",,,,,
31/05/2023,DAS ,FM,"R$ 337,73",,,,,
31/05/2023,DAS,FM,"R$ 429,59",,,,,
31/05/2023,DAS,ML,"R$ 337,73",,,,,
31/05/2023,DAS,ML,"R$ 195,35",,,,,
,,,,,,,,
,,,"R$ 6.368,91",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
31/05/2023,MEGA LUX 2416 8/9,ML,"R$ 2.178,04",,,,,
31/05/2023,PREFEITURA DE SÃO LUIS ,PESSOAL,"R$ 1.139,34",,,,,
31/05/2023,SORTE LUZ 39843 8/9,FM,"R$ 1.000,56",,,,,
31/05/2023,RECEITA FEDERAL D. ROSA,PESSOAL,"R$ 1.050,27",,,,,
31/05/2023,LPS COMPANY LTDA 3/6,FM,"R$ 1.889,91",,,,,
31/05/2023,DAS ,FM,"R$ 337,73",,,,,
31/05/2023,DAS,FM,"R$ 429,59",,,,,
31/05/2023,DAS,ML,"R$ 337,73",,,,,
31/05/2023,DAS,ML,"R$ 195,35",,,,,
,,,,,,,,
,,,"R$ 7.508,25",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
01/06/2023,NITROLUX 28730 1/3,FM,"R$ 2.253,31",,,,,
01/06/2023,PLACA ENERGIA SOLAR Nº36529108 12/60,FM,"R$ 3.612,70",,,,,
01/06/2023,EMPRÉSTIMO SICREDI 15/42,ML,,,,,,
01/06/2023,ALUGUEL,FM,,,,,,
01/06/2023,ALUGUEL,ML,,,,,,
,,,,,,,,
,,,"R$ 5.866,01",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
01/06/2023,EMPRÉSTIMO SICREDI 15/42,ML,"R$ 950,40",,,,,
01/06/2023,ALUGUEL,FM,"R$ 4.000,00",,,,,
01/06/2023,ALUGUEL,ML,"R$ 4.800,00",,,,,
02/06/2023,MEGA LUX - 3969 - 1/5,ML,"R$ 885,02",,,,,
,,,,,,,,
,,,"R$ 10.635,42",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
02/06/2023,MEGA LUX - 3969 - 1/5,ML,"R$ 885,02",,,,,
02/06/2023,PASSAGEM E ALMOÇO- FUNCIONARIOS,FM/ML,"R$ 950,40",,,,,
02/06/2023,ICMS ENTRADA,FM,"R$ 357,43",,,,,
02/06/2023,ICMS ENTRADA,ML,"R$ 208,97",,,,,
,,,,,,,,
,,,"R$ 2.401,82",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
03/06/2023,MEGA LUX 2247 9/9,ML,"R$ 2.004,40",,,,,
04/06/2023,SORTE LUZ 40596 5/5,FM,"R$ 1.183,00",,,,,
04/06/2023,SUPERMERCADO DA LIMPEZA - 12344 - ,FM,"R$ 381,35",,,,,
04/06/2023,CARTÃO TABATHA - IOB - ,FM,"R$ 87,37",,,,,
04/06/2023,CARTÃO TABATHA - FREITAS VAREJO - 02/03,FM,"R$ 60,31",,,,,
04/06/2023,CARTÃO TABATHA - FERREIRA COSTA - 02/04,FM,"R$ 48,78",,,,,
04/06/2023,CARTAO TABATHA - FARMACIA 03/03,FM,"R$ 51,88",,,,,
05/06/2023,CARTÃO TABATHA - CAFETEIRA 2/8,FM,"R$ 47,38",,,,,
05/06/2023,LPS COMPANY 539459 4/5,FM,"R$ 1.083,96",,,,,
05/06/2023,CARTÃO DE HAIRTON - FITA NEON - LUCAS,FM,"R$ 319,00",,,,,
05/06/2023,CARTÃO HAIRTON / PASSAGEM SAO PAULO AVIÃO  05/05,FM,"R$ 260,77",,,,,
05/06/2023,CARTAO HAIRTON - CERAMICA - FERREIRA COSTA 02/08,FM,"R$ 173,61",,,,,
05/06/2023,CARTÃO HAIRTON - GRAMA SINTENTICA 01/2,FM,"R$ 55,00",,,,,
05/06/2023,CARTÃO HAIRTON - TINTA CASA NOBRE,FM,"R$ 86,00",,,,,
05/06/2023,CARTÃO HAIRTON - TINTA - CASA NOBRE,FM,"R$ 61,50",,,,,
05/06/2023,CARTÃO HAIRTON - 4 PAINEL 48W - VENDA SANDRIELE 2/3,FM,"R$ 233,70",,,,,
05/06/2023,CARTÃO HAIRTON- RABICHO T8 MERCADO LIVRE,FM,"R$ 666,06",,,,,
05/06/2023,CARTÃO HAIRTON-  LV P UNIVERSAL,FM,"R$ 175,00",,,,,
05/06/2023,CARTÃO HAIRTON- LDF TINNER,FM,"R$ 81,36",,,,,
05/06/2023,CARTÃO HAIRTON- D'NAPOLES,FM,"R$ 267,40",,,,,
05/06/2023,CARTÃO HAIRTON- CAMISA FARDAMENTO,FM,"R$ 78,00",,,,,
05/05/2023,CARTÃO HAIRTON - MADEIRA ROCHA  - 02/03,FM,"R$ 229,62",,,,,
05/05/2023,CARTÃO HAIRTON - MATERIAL FACHADA 2/3,FM,"R$ 416,68",,,,,
05/05/2023,ZEN ,PESSOAL,"R$ 2.500,00",,,,,
05/05/2023,ARMARINHO BARTOLOMEU 203650 1/5 ,FM,"R$ 2.093,46",,,,,
,,,,,,,,
,,,"R$ 12.645,59",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
03/06/2023,MEGA LUX 2247 9/9,ML,"R$ 2.004,40",,,,,
04/06/2023,SORTE LUZ 40596 5/5,FM,"R$ 1.183,00",,,,,
04/06/2023,SUPERMERCADO DA LIMPEZA - 12344 - ,FM,"R$ 381,35",,,,,
04/06/2023,CARTÃO TABATHA - IOB - ,FM,"R$ 87,37",,,,,
04/06/2023,CARTÃO TABATHA - FREITAS VAREJO - 02/03,FM,"R$ 60,31",,,,,
04/06/2023,CARTÃO TABATHA - FERREIRA COSTA - 02/04,FM,"R$ 48,78",,,,,
04/06/2023,CARTAO TABATHA - FARMACIA 03/03,FM,"R$ 51,88",,,,,
05/06/2023,CARTÃO TABATHA - CAFETEIRA 2/8,FM,"R$ 47,38",,,,,
05/06/2023,LPS COMPANY 539459 4/5,FM,"R$ 1.083,96",,,,,
05/06/2023,CARTÃO DE HAIRTON - FITA NEON - LUCAS,PESSOAL,"R$ 319,00",,,,,
05/06/2023,CARTÃO HAIRTON / PASSAGEM SAO PAULO AVIÃO  05/05,PESSOAL,"R$ 260,77",,,,,
05/06/2023,CARTAO HAIRTON - CERAMICA - FERREIRA COSTA 02/08,PESSOAL,"R$ 173,61",,,,,
05/06/2023,CARTÃO HAIRTON - GRAMA SINTENTICA 01/2,PESSOAL,"R$ 55,00",,,,,
05/06/2023,CARTÃO HAIRTON - TINTA CASA NOBRE,PESSOAL,"R$ 86,00",,,,,
05/06/2023,CARTÃO HAIRTON - TINTA - CASA NOBRE,PESSOAL,"R$ 61,50",,,,,
05/06/2023,CARTÃO HAIRTON - 4 PAINEL 48W - VENDA SANDRIELE 2/3,PESSOAL,"R$ 233,70",,,,,
05/06/2023,CARTÃO HAIRTON- RABICHO T8 MERCADO LIVRE,PESSOAL,"R$ 666,06",,,,,
05/06/2023,CARTÃO HAIRTON- LV P UNIVERSAL 1/2,PESSOAL,"R$ 175,00",,,,,
05/06/2023,CARTÃO HAIRTON- LDF TINNER,PESSOAL,"R$ 81,36",,,,,
05/06/2023,CARTÃO HAIRTON- PIZZARIA ANIV SANDRIELE,PESSOAL,"R$ 222,75",,,,,
05/06/2023,CARTÃO HAIRTON- CAMISAS FARDAMENTO 1/5,PESSOAL,"R$ 78,00",,,,,
05/05/2023,CARTÃO HAIRTON - MADEIRA ROCHA  - 02/03,PESSOAL,"R$ 229,62",,,,,
05/06/0202,CARTÃO HAIRTON- AÇO BRAS FERRO DA MESA,PESSOAL,"R$ 134,99",,,,,
05/06/2023,CARTÃO HAIRTON- CASA DO ESCAPAMENTO 2/3,PESSOAL,"R$ 70,00",,,,,
05/06/2023,CARTÃO HAIRTON - MATERIAL FACHADA 2/3,PESSOAL,"R$ 416,66",,,,,
05/06/2023,CARTÃO HAIRTON- AR COND PASSAT PRETO 5/5,PESSOAL,"R$ 200,00",,,,,
05/05/2023,ZEN ,PESSOAL,"R$ 2.500,00",,,,,
05/05/2023,ARMARINHO BARTOLOMEU 203650 1/5 ,FM,"R$ 2.093,46",,,,,
05/06/2023,AMIL ,FM,"R$ 3.869,33",,,,,
05/06/2023,CONTADOR EDGARD,FM,"R$ 705,00",,,,,
05/06/2023,CONTADOR EDGARD,ML,"R$ 705,00",,,,,
,,,,,,,,
,,,"R$ 18.285,24",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
03/06/2023,MEGA LUX 2247 9/9,ML,"R$ 2.004,40",,,,,
04/06/2023,SORTE LUZ 40596 5/5,FM,"R$ 1.183,00",,,,,
04/06/2023,SUPERMERCADO DA LIMPEZA - 12344 - ,FM,"R$ 381,35",,,,,
04/06/2023,CARTÃO TABATHA ,FM,"R$ 295,72",,,,,
05/06/2023,LPS COMPANY 539459 4/5,FM,"R$ 1.083,96",,,,,
05/06/2023,CARTÃO DE HAIRTON ,PESSOAL,"R$ 3.464,02",,,,,
05/05/2023,ZEN ,PESSOAL,"R$ 2.500,00",,,,,
05/05/2023,ARMARINHO BARTOLOMEU 203650 1/5 ,FM,"R$ 2.093,46",,,,,
05/06/2023,AMIL ,FM,"R$ 3.869,33",,,,,
05/06/2023,CONTADOR EDGARD,FM,"R$ 705,00",,,,,
05/06/2023,CONTADOR EDGARD,ML,"R$ 705,00",,,,,
,,,,,,,,
,,,"R$ 18.285,24",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
06/06/2023,EMPRESTIMO BANCO NORDESTE,FM,"R$ 2.100,00",,,,,
06/06/2023,ENERGIA MANAIRA  ,FM,"R$ 382,14",,,,,
06/06/2023,PAGAMENTO FOLHA FUNCIONARIOS,ML,"R$ 5.203,91",,,,,
06/06/2023,PAGAMENTO FOLHA FUNCIONARIOS,FM,"R$ 5.122,26",,,,,
06/06/2023,CARTÃO TABATHA,PESSOAL,"R$ 2.053,37",,,,,
,,,,,,,,
,,,"R$ 14.861,68",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
06/06/2023,EMPRESTIMO BANCO NORDESTE,FM,"R$ 2.100,00",,,,,
06/06/2023,ENERGIA GOV FLAVIO (ESCRITORIO D. ROSA),PESSOAL,,,,,,
06/06/2023,ENERGIA MANAIRA  ,FM,"R$ 382,14",,,,,
06/06/2023,PAGAMENTO FOLHA FUNCIONARIOS,ML,"R$ 5.203,91",,,,,
06/06/2023,PAGAMENTO FOLHA FUNCIONARIOS,FM,"R$ 5.122,26",,,,,
06/06/2023,CARTÃO TABATHA,PESSOAL,"R$ 2.053,37",,,,,
06/06/2023,ENERGIA SR FERNADO,PESSOAL,"R$ 186,84",,,,,
,,,,,,,,
,,,"R$ 15.048,52",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
07/06/2023,MARTINS - 3995316 - 1/3,FM,"R$ 549,38",,,,,
07/06/2023,IPTU,FM,"R$ 205,74",,,,,
07/06/2023,LUXMUNDO (NITROLUX ) 28269 1/3,FM,"R$ 998,33",,,,,
07/06/2023,TCR IPTU,FM,"R$ 94,43",,,,,
07/06/2023,ULTRA LUZ  ( EMPALUX) 1216 2/3,FM,"R$ 1.002,00",,,,,
07/06/2023,GMH (SAVEENERGY) 011676 1/3,FM,"R$ 652,60",,,,,
07/06/2023,GUIA DE RECOLHIMENTO DO FGTS,ML,"R$ 463,95",,,,,
07/06/2023,GUIA DE RECOLHIMENTO DO FGTS,FM,"R$ 449,12",,,,,
08/06/2023,EMPRESTIMO BB 36/40,ML,"R$ 2.360,21",,,,,
08/06/2023,ITAU D.ROSA,PESSOAL,"R$ 645,14",,,,,
09/06/2023,SEGURO PASSAT ,PESSOAL,"R$ 657,82",,,,,
,,,,,,,,
,,,"R$ 8.078,72",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
07/06/2023,MARTINS - 3995316 - 1/3,FM,"R$ 549,38",,,,,
07/06/2023,IPTU,FM,"R$ 205,74",,,,,
07/06/2023,LUXMUNDO 28269 1/3,FM,"R$ 998,33",,,,,
07/06/2023,TCR,FM,"R$ 94,43",,,,,
07/06/2023,ULTRA LUZ 1216 2/3,FM,"R$ 1.002,00",,,,,
07/06/2023,GMH (SAVEENERGY) 011676 1/3,FM,"R$ 652,60",,,,,
07/06/2023,GUIA DE RECOLHIMENTO DO FGTS,ML,"R$ 463,95",,,,,
07/06/2023,GUIA DE RECOLHIMENTO DO FGTS,FM,"R$ 449,12",,,,,
,,,,,,,,
,,,"R$ 4.415,55",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
07/06/2023,MARTINS - 3995316 - 1/3,FM,"R$ 549,38",,,,,
07/06/2023,IPTU,FM,"R$ 205,74",,,,,
07/06/2023,TCR (IPTU),FM,"R$ 94,43",,,,,
07/06/2023,LUXMUNDO (NITROLUX)  28269 1/3,FM,"R$ 998,33",,,,,
07/06/2023,ULTRA LUZ  ( EMPALUX FABRICIO )1216 2/3,FM,"R$ 1.002,00",,,,,
07/06/2023,GMH (SAVEENERGY) 011676 1/3,FM,"R$ 652,60",,,,,
07/06/2023,GUIA DE RECOLHIMENTO DO FGTS,ML,"R$ 463,95",,,,,
07/06/2023,GUIA DE RECOLHIMENTO DO FGTS,FM,"R$ 449,12",,,,,
07/06/2023,TIM SR FERNANDO ,PESSOAL,"R$ 283,78",,,,,
,,,,,,,,
,,,"R$ 4.699,33",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
08/06/2023,EMPRESTIMO BB 36/40,ML,"R$ 2.360,21",,,,,
08/06/2023,CARTÃO TABATHA- GASOLINA,PESSOAL,"R$ 174,59",,,,,
08/06/2023,ITAU D.ROSA,PESSOAL,"R$ 645,14",,,,,
,,,,,,,,
,,,"R$ 3.179,94",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
08/06/2023,EMPRESTIMO BB 36/40,ML,"R$ 2.360,21",,,,,
08/06/2023,PBTEC ,PESSOAL,"R$ 500,00",,,,,
08/06/2023,FARDAMENTO,PESSOAL,"R$ 95,00",,,,,
08/06/2023,COMISSÃO ARQUITETOS,PESSOAL,"R$ 255,18",,,,,
08/06/2023,COMISSÃO ELETRICISTA,PESSOAL,"R$ 27,99",,,,,
08/06/2023,NN TINTAS,PESSOAL,"R$ 261,20",,,,,
08/06/2023,ITAU D.ROSA,PESSOAL,"R$ 645,14",,,,,
08/06/2023,MEGA LUX 4120,FM,"R$ 1.242,90",,,,,
08/06/2023,LPS COMPANY 558881,FM,"R$ 631,55",,,,,
,,,,,,,,
,,,"R$ 6.019,17",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
08/06/2023,EMPRESTIMO BB 36/40,ML,"R$ 1.360,21",,,,,
09/06/2023,SEGURO PASSAT ,PESSOAL,"R$ 657,82",,,,,
09/06/2023,PASSAGEM E ALMOÇO FUNCIONARIOS ,FM/ML,"R$ 950,40",,,,,
09/07/2023,COMISSÃO VENDEDORES,FM/ML,"R$ 2.909,87",,,,,
,,,,,,,,
,,,"R$ 5.878,30",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
10/06/2023,CARTÃO GABRIEL - BATERIA DA STRADA 2/2,PESSOAL,"R$ 209,50",,,,,
10/06/2023,CARTÃO GABRIEL-  FITA NEON,PESSOAL,"R$ 700,90",,,,,
10/06/2023,CARTÃO GABRIEL - IOB,PESSOAL,"R$ 37,79",,,,,
10/06/2023,CARTÃO GABRIEL-  ANIVERSÁRIO SANDRIELE,PESSOAL,"R$ 100,00",,,,,
10/06/2023,CARTÃO GABRIEL- MAIN ,PESSOAL,"R$ 47,18",,,,,
10/06/2023,SEGURANÇA CANADA,FM,"R$ 254,65",,,,,
10/06/2023,INTERNET SR. FERNANDO,PESSOAL,"R$ 90,00",,,,,
10/06/2023,RECARGA GABRIEL,FM,"R$ 40,00",,,,,
10/06/2023,BB DONA ROSA,PESSOAL,"R$ 5.221,15",,,,,
10/06/2023,RESIDENCIAL QUEEN VITORIA (COND. SR FERNANDO),PESSOAL,"R$ 1.600,10",,,,,
10/06/2023,TOP SAT,PESSOAL,"R$ 50,00",,,,,
11/06/2023,ELETROPOLO 840,FM,"R$ 186,84",,,,,
11/06/2023,SORTE LUZ 41457 2 / 6,FM,"R$ 993,67",,,,,
11/06/2023,PORTO LED 2/3 1324,FM,"R$ 563,68",,,,,
12/06/2023,NAWDAY (EMBULED HUGO) 126 5/8,ML,"R$ 1.914,18",,,,,
12/06/2023,SORTE LUZ 41226 3/4 ,FM,"R$ 603,63",,,,,
12/06/2023,EMBULED 13552 4/7,ML,"R$ 1.271,99",,,,,
12/06/2023,EMBULED 13551 5/8,ML,"R$ 1.085,75",,,,,
12/06/2023,INTER  INSTAGRAM,ML,"R$ 850,00",,,,,
12/06/2023,SITE LOJA ,FM,"R$ 200,00",,,,,
12/06/2023,ASSESSORIA JURITICA ,FM / ML,"R$ 1.000,00",,,,,
12/06/2023,MARAJA,ML,"R$ 266,06",,,,,
,,,,,,,,
,,,"R$ 17.287,07",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
10/06/2023,CARTÃO GABRIEL - BATERIA DA STRADA 2/2,PESSOAL,"R$ 209,50",,,,,
10/06/2023,CARTÃO GABRIEL - IOB,PESSOAL,"R$ 37,79",,,,,
10/06/2023,SEGURANÇA CANADA,FM,"R$ 254,65",,,,,
10/06/2023,INTERNET SR. FERNANDO,PESSOAL,"R$ 90,00",,,,,
10/06/2023,RESIDENCIAL QUEEN VITORIA (COND. SR FERNANDO),PESSOAL,"R$ 1.600,10",,,,,
10/06/2023,TOP SAT,PESSOAL,"R$ 50,00",,,,,
10/06/2023,RECARGA GABRIEL,PESSOAL,"R$ 40,00",,,,,
10/06/2023,UNIDENTIS ,FM,"R$ 169,00",,,,,
10/06/2023,CARTÃO GABRIEL-  FITA NEON,PESSOAL,"R$ 700,90",,,,,
10/06/2023,CARTÃO GABRIEL- BOLO ANIVERSÁRIO SANDRIELE,PESSOAL,"R$ 100,00",,,,,
10/06/2023,CARTÃO GABRIEL- MAIN DONA TABATHA 1/2,PESSOAL,"R$ 47,18",,,,,
10/06/2023,BB DONA ROSA,PESSOAL,"R$ 5.221,15",,,,,
11/06/2023,ELETROPOLO 840,FM,"R$ 186,84",,,,,
11/06/2023,SORTE LUZ 41457 2 / 6,FM,"R$ 993,67",,,,,
11/06/2023,PORTO LED 2/3 1324,FM,"R$ 563,68",,,,,
12/06/2023,NAWDAY (EMBULED HUGO) 126 5/8,ML,"R$ 1.914,18",,,,,
12/06/2023,SORTE LUIZ 41226 3/4 ,FM,"R$ 603,63",,,,,
12/06/2023,EMBULED 13552 4/7,ML,"R$ 1.271,99",,,,,
12/06/2023,EMBULED 13551 5/8,ML,"R$ 1.085,75",,,,,
12/06/2023,INTER ,ML,"R$ 850,00",,,,,
12/06/2023,ASSESSORIA JURITICA ,FM / ML,"R$ 1.000,00",,,,,
12/06/2023,MARAJA,ML,"R$ 266,06",,,,,
,,,,,,,,
,,,"R$ 17.256,07",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
10/06/2023,CARTÃO GABRIEL - BATERIA DA STRADA 2/2,PESSOAL,,,,,,
10/06/2023,CARTÃO GABRIEL-  FITA NEON,PESSOAL,,,,,,
10/06/2023,CARTÃO GABRIEL - IOB,PESSOAL,,,,,,
10/06/2023,CARTÃO GABRIEL-  ANIVERSÁRIO SANDRIELE,PESSOAL,,,,,,
10/06/2023,CARTÃO GABRIEL- MAIN ,PESSOAL,,,,,,
10/06/2023,SEGURANÇA CANADA,FM,"R$ 254,65",,,,,
10/06/2023,INTERNET SR. FERNANDO,PESSOAL,"R$ 90,00",,,,,
10/06/2023,RECARGA GABRIEL,FM,,,,,,
10/06/2023,BB DONA ROSA,PESSOAL,,,,,,
10/06/2023,RESIDENCIAL QUEEN VITORIA (COND. SR FERNANDO),PESSOAL,"R$ 1.600,10",,,,,
10/06/2023,TOP SAT,PESSOAL,"R$ 50,00",,,,,
11/06/2023,ELETROPOLO 840,FM,"R$ 186,84",,,,,
11/06/2023,SORTE LUZ 41457 2 / 6,FM,"R$ 993,67",,,,,
11/06/2023,PORTO LED 2/3 1324,FM,"R$ 563,68",,,,,
12/06/2023,NAWDAY (EMBULED HUGO) 126 5/8,ML,"R$ 1.914,18",,,,,
12/06/2023,SORTE LUZ 41226 3/4 ,FM,"R$ 603,63",,,,,
12/06/2023,EMBULED 13552 4/7,ML,"R$ 1.271,99",,,,,
12/06/2023,EMBULED 13551 5/8,ML,"R$ 1.085,75",,,,,
12/06/2023,INTER  INSTAGRAM,ML,"R$ 850,00",,,,,
12/06/2023,SITE LOJA ,FM,"R$ 200,00",,,,,
12/06/2023,ASSESSORIA JURITICA ,FM / ML,,,,,,
12/06/2023,MARAJA,ML,"R$ 266,06",,,,,
,,,,,,,,
,,,"R$ 9.930,55",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
13/06/2023,EMPRESTIMO SICREDI 19/44,FM,"R$ 3.272,75",,,,,
13/06/2023,CARTÃO GABRIEL - BATERIA DA STRADA 2/2,PESSOAL,"R$ 209,50",,,,,
13/06/2023,CARTÃO GABRIEL - IOB,PESSOAL,"R$ 37,79",,,,,
13/06/2023,CARTÃO GABRIEL- FITA NEON,PESSOAL,"R$ 700,90",,,,,
13/06/2023,CARTÃO GABRIEL- BOLO ANIVERSÁRIO SANDRIELE,PESSOAL,"R$ 100,00",,,,,
13/06/2023,CARTÃO GABRIEL- MAIN DONA TABATHA,PESSOAL,"R$ 47,18",,,,,
13/06/2023,ASSESSORIA JURIDICA,FM/ML,"R$ 1.000,00",,,,,
13/06/2023,BB DONA ROSA,PESSOAL,"R$ 4.250,15",,,,,
13/06/2023,TAXA DE CERTIDÃO DE USO E OCUPAÇAO DO SOLO,FM,"R$ 28,03",,,,,
,,,,,,,,
,,,"R$ 9.646,30",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
14/06/2023,LDF - 140509 - ,FM,"R$ 196,15",,,,,
14/06/2023,MEGA LUX 3568 4/ 7,ML,"R$ 1.279,03",,,,,
14/06/2023,HUGO EMBULED PAGAR POR PIX,FM,"R$ 1.011,53",,,,,
14/06/2023,MARTINS 3958439 4/5,FM,"R$ 399,90",,,,,
14/06/2023,LDF - 140608,FM,"R$ 221,22",,,,,
14/06/2023,LPS COMPANY 4/6,FM,"R$ 1.889,91",,,,,
14/06/2023,CAGEPA TORRE,ML,"R$ 156,88",,,,,
,,,,,,,,
,,,"R$ 5.154,62",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
14/06/2023,LDF - 140509 - ,FM,"R$ 196,15",,,,,
14/06/2023,MEGA LUX 3568 4/ 7,ML,"R$ 1.279,03",,,,,
14/06/2023,HUGO EMBULED ,FM,"R$ 1.011,53",,,,,
14/06/2023,MARTINS 3958439 4/5,FM,"R$ 399,86",,,,,
14/6,LDF - 140608,FM,"R$ 221,22",,,,,
14/6,LPS COMPANY 4/6,FM,"R$ 1.889,91",,,,,
14/6,CAGEPA TORRE,ML,"R$ 156,88",,,,,
,,,,,,,,
,,,"R$ 5.154,58",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
15/06/2023,MEGA LUX 2416 9/9,ML,"R$ 2.178,08",,,,,
15/06/2023,SORTE LUZ 39843 9/9,FM,"R$ 1.000,56",,,,,
15/06/2023,BANCO DO NORDESTE 30/57,FM,"R$ 973,37",,,,,
15/06/2023,MULTA SELO IMETRO,ML,"R$ 1.223,04",,,,,
15/06/2023,IMPOSTO ENTRADA ICMS,FM,"R$ 2.942,64",,,,,
15/06/2023,IMPOSTO FUNCEP,FM,"R$ 377,90",,,,,
15/06/2023,IMPOSTO ENTRADA,ML,"R$ 2.345,39",,,,,
15/06/2023,IMPOSTO ICMS,ML,"R$ 210,29",,,,,
15/06/2023,INDAIA ,FM,"R$ 393,60",,,,,
,,,,,,,,
,,,"R$ 11.644,87",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
15/06/2023,MEGA LUX 2416 9/9,ML,"R$ 2.178,08",,,,,
15/06/2023,SORTE LUZ 39843 9/9,FM,"R$ 1.000,56",,,,,
15/06/2023,BANCO DO NORDESTE 30/57,FM,,,,,,
15/06/2023,MULTA SELO IMETRO,ML,"R$ 1.223,04",,,,,
15/06/2023,IMPOSTO ENTRADA ICMS,FM,"R$ 2.942,64",,,,,
15/06/2023,IMPOSTO FUNCEP,FM,"R$ 377,90",,,,,
15/06/2023,IMPOSTO ENTRADA,ML,"R$ 2.345,39",,,,,
15/06/2023,IMPOSTO ICMS,ML,"R$ 210,29",,,,,
15/06/2023,INDAIA ,FM,"R$ 393,60",,,,,
15/06/2023,VIVO ,FM,"R$ 300,00",,,,,
15/06/2023,GONDIM SERVIÇOS L E V,FM,"R$ 70,00",,,,,
15/06/2023,ITAU D.ROSA,PESSOAL,PAGO,,,,,
,,,,,,,,
,,,"R$ 11.041,50",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
16/06/2023,SORTE LUZ 41709 1/6,FM,"R$ 707,51",,,,,
16/06/2023,ENERGIA TORRE,ML,"R$ 84,86",,,,,
16/06/2023,PASSAGEM E ALMOÇO FUNCIONÁRIOS,FM/ML,"R$ 950,40",,,,,
16/06/2023,SANDRIELE E VALESKA ADM,FM,"R$ 800,00",,,,,
